,0,1
13351,184,85210483302438
13352,184,85008551354446
13353,184,850173310961
13354,184,852982784255
13355,184,85280719467602
13356,184,81320322262388
13357,184,81311539007777
13358,184,81495985601447
13359,184,81504768680742
13360,184,81399371178202
13361,184,81416937512108
13362,184,84244681902373
13363,184,8420955994967
13364,184,84420289663848
13365,184,8440272903785
13366,184,84033948184072
13367,184,8405150951079
13368,185,31599270442325
13369,185,31625477369053
13370,185,31686626576504
13371,185,31721568799577
13372,185,3197489597621
13373,185,31983631272567
13374,185,28978203363
13375,185,2900441770458
13376,185,28803439190173
13377,185,28812177477113
13378,185,29091798307488
13379,185,2907432225284
13380,185,29939347389777
13381,185,29974296202892
13382,185,29677227089184
13383,185,29685964552016
13384,185,30061667658913
13385,185,30035456308622
13386,185,3284838485177
13387,185,32857119324723
13388,185,32586346834705
13389,185,32568877370096
13390,185,3268242830135
13391,185,32656224363797
13392,184,92731500617367
13393,184,9272272819906
13394,184,93170110921585
13395,184,9320519884714
13396,184,93073618439763
13397,184,93117478783603
13398,184,90099401760943
13399,184,9009062684492
13400,184,90274898332447
13401,184,90283673073574
13402,184,90178375630381
13403,184,90195925287532
13404,184,9492434411889
13405,184,94959425388643
13406,184,94661230353606
13407,184,9467000093306
13408,184,95047127980774
13409,184,9502081729047
13410,184,93950785790378
13411,184,93994641973745
13412,184,93687644322105
13413,184,93705187319628
13414,184,9417006462724
13415,184,94143751441368
13416,185,21923850107999
13417,185,21888870907605
13418,185,2236107896591
13419,185,2236982333252
13420,185,21976318660876
13421,185,22020042227865
13422,185,19300043363035
13423,185,19265054250232
13424,185,19474986943908
13425,185,19457492734554
13426,185,19090106702993
13427,185,19107601606459
13428,185,24109788011873
13429,185,24118530727594
13430,185,23847502702674
13431,185,238300167513
13432,185,2394367484513
13433,185,2391744617804
13434,185,20227206681608
13435,185,20270938507753
13436,185,19964811387533
13437,185,1998230463846
13438,185,204458637471
13439,185,20419625171849
13440,184,1193597795532
13441,184,11953677085384
13442,184,1167048692093
13443,184,11661637087917
13444,184,11865181094788
13445,184,1183863213172
13446,184,16359701778313
13447,184,1637739240653
13448,184,16536606531076
13449,184,16571987073797
13450,184,16731197833803
13451,184,16748887748327
13452,184,1344028254782
13453,184,13431434415918
13454,184,1388267830127
13455,184,13918069043245
13456,184,13785353059382
13457,184,13829591933234
13458,184,15404357379632
13459,184,15377818620266
13460,184,1584665877504
13461,184,15864350388946
13462,184,15554742237904
13463,184,15598972611144
13464,183,85348883681257
13465,183,85366634037763
13466,183,85082624220627
13467,183,85073748772453
13468,183,8527788191249
13469,183,85251256107816
13470,183,871237496998
13471,183,87141496629675
13472,183,87035014536548
13473,183,87043888091415
13474,183,8723023076518
13475,183,87221357390172
13476,183,84195036981708
13477,183,84186160676498
13478,183,8437256128591
13479,183,84381437411122
13480,183,8427492334287
13481,183,84292675773293
13482,183,8616536460891
13483,183,86138741374586
13484,183,8634285086742
13485,183,86333976635876
13486,183,86049996703323
13487,183,86067745706112
13488,184,34033380613133
13489,184,34051037335783
13490,184,34209946317566
13491,184,34245259052577
13492,184,34404164685918
13493,184,34421820698293
13494,184,31384489062526
13495,184,31402150860657
13496,184,3129617956415
13497,184,3130501055207
13498,184,3149045934357
13499,184,31481628533356
13500,184,33327083969323
13501,184,33362400087003
13502,184,33062208773194
13503,184,3307103806904
13504,184,33450689789169
13505,184,3342420296732
13506,184,35286923877274
13507,184,35304578198804
13508,184,35022104996688
13509,184,35013277569635
13510,184,35216306253022
13511,184,35189824504448
13512,184,04587899740415
13513,184,04579043094776
13514,184,050307211548
13515,184,05066145947438
13516,184,04933302271894
13517,184,04977583710155
13518,184,01930523655813
13519,184,01921664452053
13520,184,0210770593968
13521,184,0211656496431
13522,184,02010256105783
13523,184,0202797433417
13524,184,06801793764305
13525,184,0683721174026
13526,184,06536154599945
13527,184,06545009362284
13528,184,0692575608383
13529,184,06899192870208
13530,184,05818890555366
13531,184,05863167732576
13532,184,05553223018438
13533,184,0557093442617
13534,184,0604027431118
13535,184,06013708541673
13536,184,2424635166834
13537,184,24219838375387
13538,184,24688228650479
13539,184,24705903288915
13540,184,24396592220387
13541,184,24440780151738
13542,184,21594644560304
13543,184,21568123633844
13544,184,2177144878525
13545,184,21762608654603
13546,184,2147971999413
13547,184,21497400789957
13548,184,26455524665022
13549,184,26473195913246
13550,184,2619045187427
13551,184,26181615983234
13552,184,26384839333178
13553,184,26358332193922
13554,184,2351278907915
13555,184,23556981250107
13556,184,2324763160115
13557,184,23265309003813
13558,184,2373374781393
13559,184,23707233045593
13560,187,02315097476574
13561,187,02306520569311
13562,187,02057786836517
13563,187,0202347821621
13564,187,01963437827777
13565,187,01937706114722
13566,187,0660256617337
13567,187,06593993197237
13568,187,0677402404598
13569,187,06782596857107
13570,187,0667972260499
13571,187,06696868392254
13572,187,03773057383034
13573,187,0373875505515
13574,187,04201825865965
13575,187,04210401035112
13576,187,03824510638947
13577,187,0386738813596
13578,187,02821121081644
13579,187,02795391728577
13580,187,03249933211112
13581,187,03267085287303
13582,187,02966919411875
13583,187,0300980084111
13584,186,76548905685476
13585,186,76540305096447
13586,186,7629088456876
13587,186,7625648121453
13588,186,76196275039644
13589,186,76170472274435
13590,186,78268864300418
13591,186,78260265295262
13592,186,78182873892533
13593,186,78165675715945
13594,186,78088283529362
13595,186,7807968435793
13596,186,75430762685778
13597,186,75396356162486
13598,186,75602793400626
13599,186,7558559047176
13600,186,75224321644322
13601,186,75241525238766
13602,186,7447593460625
13603,186,74450127086777
13604,186,746479829132
13605,186,74639380573143
13606,186,74364101506706
13607,186,74381306686126
13608,187,23732819061325
13609,187,23724261764772
13610,187,23903963349792
13611,187,23912520482088
13612,187,23809834378312
13613,187,23826948807155
13614,187,21165279204678
13615,187,21156719560759
13616,187,21079682413264
13617,187,21062562961052
13618,187,2098552503864
13619,187,20976965230346
13620,187,23048210618566
13621,187,23056768533098
13622,187,2279146954458
13623,187,22774353222627
13624,187,2288560875594
13625,187,22859934519454
13626,187,22098233471428
13627,187,22115351029666
13628,187,21841466341675
13629,187,21832907316053
13630,187,22029762925473
13631,187,22004086341622
13632,186,95193556287362
13633,186,95159222468476
13634,186,95622718383453
13635,186,95631301424405
13636,186,9524505677924
13637,186,95287973639057
13638,186,92618169839744
13639,186,92583826559456
13640,186,92789884348284
13641,186,92772713039398
13642,186,92412108265052
13643,186,92429280236468
13644,186,97339169769276
13645,186,97347751234423
13646,186,9708172215187
13647,186,97064558725296
13648,186,9717612043479
13649,186,97150375543072
13650,186,93528220788704
13651,186,93571145531928
13652,186,9327066818951
13653,186,93287838583586
13654,186,9374284253356
13655,186,93717088184383
13656,186,85652487160397
13657,186,85626710504545
13658,186,86082087621634
13659,186,86099271229216
13660,186,85798553533584
13661,186,8584151379699
13662,186,83074469464057
13663,186,83048685694024
13664,186,83246359445621
13665,186,83237765021659
13666,186,82962739279927
13667,186,82979928626003
13668,186,8780029196466
13669,186,8781747241258
13670,186,87542581455008
13671,186,87533990982269
13672,186,87731569857073
13673,186,87705798936418
13674,186,84939306779137
13675,186,84982270993765
13676,186,84681517341997
13677,186,84698703525777
13678,186,85154125876477
13679,186,85128347845603
13680,134,19021400845497
13681,134,19004740649632
13682,134,1952118748634
13683,134,19554505272112
13684,134,19337936707254
13685,134,19387914688807
13686,134,14021485558487
13687,134,14004812940505
13688,134,14021485558487
13689,134,14004812940505
13690,134,13838084481154
13691,134,13838084481154
13692,134,1952118748634
13693,134,19554505272112
13694,134,19021400845497
13695,134,19004740649632
13696,134,19387914688807
13697,134,19337936707254
13698,134,1767179092415
13699,134,17721781318482
13700,134,17171866492032
13701,134,17171866492032
13702,134,17721781318482
13703,134,1767179092415
13704,135,0181045678105
13705,135,0179400026983
13706,135,0230413346504
13707,135,02337043960438
13708,135,02123122872564
13709,135,02172489879104
13710,135,05100953028884
13711,135,05084504535904
13712,135,05923326597818
13713,135,05989112157044
13714,135,05742413005402
13715,135,05824647057338
13716,135,10526768930043
13717,135,10559639378496
13718,135,10855466217347
13719,135,10921203755635
13720,135,11217014762036
13721,135,11249881852086
13722,135,0870220821156
13723,135,08751527144068
13724,135,09030994293
13725,135,09113188312756
13726,135,09573456340917
13727,135,0960633142857
13728,134,47284130771408
13729,134,47267540532965
13730,134,47284130771408
13731,134,47267540532965
13732,134,47101635897033
13733,134,47101635897033
13734,134,55574128081582
13735,134,55557558279418
13736,134,56402566162996
13737,134,5646883680302
13738,134,56220318537123
13739,134,5630315897904
13740,134,55574128081582
13741,134,55557558279418
13742,134,56402566162996
13743,134,5646883680302
13744,134,56220318537123
13745,134,5630315897904
13746,134,53734630841836
13747,134,53734630841836
13748,134,54563295458559
13749,134,54646156306296
13750,134,54563295458559
13751,134,54646156306296
13752,135,0230413346504
13753,135,02337043960438
13754,135,0181045678105
13755,135,0179400026983
13756,135,02172489879104
13757,135,02123122872564
13758,135,10526768930043
13759,135,10559639378496
13760,135,10855466217347
13761,135,10921203755635
13762,135,11217014762036
13763,135,11249881852086
13764,135,05100953028884
13765,135,05084504535904
13766,135,05923326597818
13767,135,05989112157044
13768,135,05742413005402
13769,135,05824647057338
13770,135,08751527144068
13771,135,0870220821156
13772,135,09573456340917
13773,135,0960633142857
13774,135,09030994293
13775,135,09113188312756
13776,134,83997499509888
13777,134,84046999326338
13778,134,83502481355612
13779,134,83502481355612
13780,134,84046999326338
13781,134,83997499509888
13782,134,92242456694981
13783,134,92291896032685
13784,134,92572045436157
13785,134,9265444010556
13786,134,9311583165874
13787,134,9314878699084
13788,134,86801916099702
13789,134,86801916099702
13790,134,8762652258841
13791,134,87708977691824
13792,134,8762652258841
13793,134,87708977691824
13794,134,92291896032685
13795,134,92242456694981
13796,134,9311583165874
13797,134,9314878699084
13798,134,92572045436157
13799,134,9265444010556
13800,128,9935096788691
13801,128,99332938284772
13802,128,99891832516482
13803,128,99927888545875
13804,128,99693520751867
13805,128,99747606383283
13806,128,9393982520533
13807,128,93921780467178
13808,128,9393982520533
13809,128,93921780467178
13810,128,93741330307745
13811,128,93741330307745
13812,128,99891832516482
13813,128,99927888545875
13814,128,9935096788691
13815,128,99332938284772
13816,128,99747606383283
13817,128,99693520751867
13818,128,9789040678554
13819,128,9794450754017
13820,128,97349374275416
13821,128,97349374275416
13822,128,9794450754017
13823,128,9789040678554
13824,129,3530978816636
13825,129,35291858665948
13826,129,35847650067979
13827,129,358835059378
13828,129,3565043923083
13829,129,35704224600943
13830,129,33516592034923
13831,129,3349865756241
13832,129,33875271040677
13833,129,33893204468762
13834,129,33678000049383
13835,129,33713867949947
13836,129,39432253580907
13837,129,39468089587297
13838,129,39253070571425
13839,129,39270989095692
13840,129,3964726664188
13841,129,39629349159716
13842,129,37443043927652
13843,129,3749681439395
13844,129,37263805811858
13845,129,37299653832335
13846,129,3785527274755
13847,129,37837350301612
13848,128,75869800162144
13849,128,7585170474029
13850,128,75869800162144
13851,128,7585170474029
13852,128,75670747724314
13853,128,75670747724314
13854,128,7948786269148
13855,128,79469777434832
13856,128,79849557158974
13857,128,79867641349108
13858,128,79650627715796
13859,128,79686797162535
13860,128,7948786269148
13861,128,79469777434832
13862,128,79849557158974
13863,128,79867641349108
13864,128,79650627715796
13865,128,79686797162535
13866,128,7748008904839
13867,128,7748008904839
13868,128,7784189630606
13869,128,77878075913685
13870,128,7784189630606
13871,128,77878075913685
13872,129,35847650067979
13873,129,358835059378
13874,129,3530978816636
13875,129,35291858665948
13876,129,35704224600943
13877,129,3565043923083
13878,129,39432253580907
13879,129,39468089587297
13880,129,39253070571425
13881,129,39270989095692
13882,129,3964726664188
13883,129,39629349159716
13884,129,33516592034923
13885,129,3349865756241
13886,129,33875271040677
13887,129,33893204468762
13888,129,33678000049383
13889,129,33713867949947
13890,129,3749681439395
13891,129,37443043927652
13892,129,3785527274755
13893,129,37837350301612
13894,129,37263805811858
13895,129,37299653832335
13896,129,15898911471083
13897,129,15952861467582
